ts_code,trade_date,open,high,low,close,vol
600025.SH,2024-05-14,9.54,9.63,9.4,9.57,380170.63
600025.SH,2024-05-15,9.57,9.64,9.46,9.47,219619.39
600025.SH,2024-05-16,9.49,9.5,9.32,9.35,389845.43
600025.SH,2024-05-17,9.35,9.42,9.31,9.37,330476.57
600025.SH,2024-05-20,9.36,9.51,9.34,9.49,346174.62
600025.SH,2024-05-21,9.49,9.56,9.46,9.53,214888.75
600025.SH,2024-05-22,9.53,9.63,9.42,9.45,335304.81
600025.SH,2024-05-23,9.43,9.57,9.42,9.49,240999.34
600025.SH,2024-05-24,9.45,9.75,9.45,9.69,478317.52
600025.SH,2024-05-27,9.71,9.84,9.65,9.76,394896.96
600025.SH,2024-05-28,9.77,9.96,9.74,9.9,323321.41
600025.SH,2024-05-29,9.87,9.99,9.72,9.98,344459.46
600025.SH,2024-05-30,9.97,10.06,9.84,9.88,329411.24
600025.SH,2024-05-31,9.89,10.02,9.8,9.89,292659.49
600025.SH,2024-06-03,9.93,10.28,9.92,10.25,596116.38
600025.SH,2024-06-04,10.27,10.45,10.22,10.42,440658.0
600025.SH,2024-06-05,10.44,10.6,10.4,10.53,331116.95
600025.SH,2024-06-06,10.5,10.72,10.44,10.55,376996.98
600025.SH,2024-06-07,10.52,10.73,10.49,10.71,290599.28
600025.SH,2024-06-11,10.74,10.84,10.45,10.61,333364.61
600025.SH,2024-06-12,10.58,10.69,10.51,10.66,236441.04
600025.SH,2024-06-13,10.67,10.83,10.66,10.74,229194.3
600025.SH,2024-06-14,10.72,10.74,10.44,10.51,379398.36
600025.SH,2024-06-17,10.5,10.62,10.43,10.48,332116.81
600025.SH,2024-06-18,10.48,10.52,10.38,10.49,279172.72
600025.SH,2024-06-19,10.39,10.56,10.38,10.49,258844.58
600025.SH,2024-06-20,10.46,10.66,10.45,10.63,265493.62
600025.SH,2024-06-21,10.64,10.68,10.49,10.62,208503.94
600025.SH,2024-06-24,10.61,10.72,10.58,10.61,300729.45
600025.SH,2024-06-25,10.64,10.65,10.44,10.58,295070.03
600025.SH,2024-06-26,10.6,10.72,10.47,10.57,238646.61
600025.SH,2024-06-27,10.58,10.7,10.54,10.59,273024.39
600025.SH,2024-06-28,10.58,10.82,10.52,10.78,300606.87
600025.SH,2024-07-01,10.81,11.09,10.79,11.05,307561.09
600025.SH,2024-07-02,11.05,11.28,10.97,11.21,363664.38
600025.SH,2024-07-03,11.2,11.33,11.11,11.25,262766.57
600025.SH,2024-07-04,11.26,11.46,11.26,11.37,281090.6
600025.SH,2024-07-05,11.37,11.42,11.11,11.32,346077.05
600025.SH,2024-07-08,11.31,11.8,11.27,11.67,399867.0
600025.SH,2024-07-09,11.68,11.78,11.61,11.75,311429.98
600025.SH,2024-07-10,11.74,11.79,11.43,11.56,349724.75
600025.SH,2024-07-11,11.52,11.65,11.44,11.65,226468.88
600025.SH,2024-07-12,11.65,11.74,11.45,11.46,261027.16
600025.SH,2024-07-15,11.48,11.74,11.36,11.73,278215.98
600025.SH,2024-07-16,11.74,11.82,11.64,11.74,208333.56
600025.SH,2024-07-17,11.7,11.83,11.5,11.6,280798.26
600025.SH,2024-07-18,11.57,11.87,11.45,11.86,298116.0
600025.SH,2024-07-19,11.84,11.99,11.77,11.84,277231.34
600025.SH,2024-07-22,11.82,11.84,11.4,11.76,360366.39
600025.SH,2024-07-23,11.71,11.96,11.7,11.9,253160.32
600025.SH,2024-07-24,11.93,12.23,11.82,12.14,381998.94
600025.SH,2024-07-25,12.14,12.16,11.82,11.98,320142.9
600025.SH,2024-07-26,11.98,11.99,11.55,11.66,350055.51
600025.SH,2024-07-29,11.62,11.82,11.55,11.71,276840.58
600025.SH,2024-07-30,11.71,11.85,11.51,11.57,240147.44
600025.SH,2024-07-31,11.56,11.56,11.13,11.44,469859.06
600025.SH,2024-08-01,11.4,11.65,11.37,11.55,253457.44
600025.SH,2024-08-02,11.55,11.66,11.45,11.6,188219.97
600025.SH,2024-08-05,11.57,11.61,11.33,11.45,232600.55
600025.SH,2024-08-06,11.45,11.58,11.32,11.41,215678.3
600025.SH,2024-08-07,11.41,11.63,11.39,11.49,188124.99
600025.SH,2024-08-08,11.51,11.56,11.38,11.42,136217.73
600025.SH,2024-08-09,11.36,11.45,11.28,11.38,146302.42
600025.SH,2024-08-12,11.43,11.58,11.33,11.37,200595.0
600025.SH,2024-08-13,11.4,11.65,11.37,11.52,258785.0
600025.SH,2024-08-14,11.58,12.01,11.45,11.78,410770.48
600025.SH,2024-08-15,11.74,12.0,11.68,11.93,273504.75
600025.SH,2024-08-16,11.92,11.96,11.75,11.87,214530.86
600025.SH,2024-08-19,11.91,11.95,11.73,11.89,206022.12
600025.SH,2024-08-20,11.89,11.98,11.84,11.94,189160.52
600025.SH,2024-08-21,11.94,11.94,11.78,11.92,153566.33
600025.SH,2024-08-22,11.9,12.27,11.87,12.25,272935.01
600025.SH,2024-08-23,12.24,12.3,11.68,11.78,544869.95
600025.SH,2024-08-26,11.73,11.76,11.45,11.68,329361.61
600025.SH,2024-08-27,11.63,11.68,11.45,11.51,263680.01
600025.SH,2024-08-28,11.54,11.72,11.52,11.62,366990.52
600025.SH,2024-08-29,11.58,11.58,11.09,11.16,492096.08
600025.SH,2024-08-30,11.12,11.18,10.77,10.99,847956.65
600025.SH,2024-09-02,10.89,11.16,10.85,11.04,484807.47
600025.SH,2024-09-03,11.05,11.11,10.72,10.8,344391.91
600025.SH,2024-09-04,10.75,10.94,10.7,10.83,242927.91
600025.SH,2024-09-05,10.85,10.9,10.69,10.86,204428.39
600025.SH,2024-09-06,10.86,11.03,10.85,10.9,181308.74
600025.SH,2024-09-09,10.97,10.98,10.79,10.87,249226.65
600025.SH,2024-09-10,10.86,11.05,10.69,10.81,236860.89
600025.SH,2024-09-11,10.73,10.77,10.35,10.4,349333.49
600025.SH,2024-09-12,10.35,10.53,10.27,10.49,285398.62
600025.SH,2024-09-13,10.49,10.5,10.35,10.41,203811.15
600025.SH,2024-09-18,10.38,10.57,10.32,10.39,168217.11
600025.SH,2024-09-19,10.4,10.42,10.15,10.3,337336.68
600025.SH,2024-09-20,10.31,10.4,10.24,10.24,396726.0
600025.SH,2024-09-23,10.48,10.54,10.26,10.48,257321.89
600025.SH,2024-09-24,10.55,10.72,10.38,10.69,376606.82
600025.SH,2024-09-25,10.76,10.95,10.73,10.75,412270.44
600025.SH,2024-09-26,10.74,10.8,10.51,10.8,417426.58
600025.SH,2024-09-27,10.9,10.9,10.63,10.89,310983.71
600025.SH,2024-09-30,10.97,11.64,10.85,11.55,989314.42
600025.SH,2024-10-08,12.5,12.5,11.0,11.17,1503347.08
600025.SH,2024-10-09,11.06,11.15,10.68,10.68,780315.9
600025.SH,2024-10-10,10.79,11.2,10.75,10.83,790465.3
600025.SH,2024-10-11,10.9,10.95,10.45,10.5,580540.16
600025.SH,2024-10-14,10.58,10.73,10.46,10.62,596159.4
600025.SH,2024-10-15,10.56,10.65,10.4,10.4,424979.54
600025.SH,2024-10-16,10.38,10.55,10.35,10.5,277772.39
600025.SH,2024-10-17,10.59,10.61,10.25,10.25,356586.78
600025.SH,2024-10-18,10.32,10.53,10.14,10.44,462863.02
600025.SH,2024-10-21,10.45,10.46,10.18,10.24,495946.09
600025.SH,2024-10-22,10.24,10.47,10.24,10.43,345395.75
600025.SH,2024-10-23,10.42,10.52,10.33,10.36,279309.77
600025.SH,2024-10-24,10.37,10.42,10.27,10.36,183358.0
600025.SH,2024-10-25,10.38,10.42,10.08,10.11,499651.95
600025.SH,2024-10-28,10.08,10.13,9.95,10.1,312897.1
600025.SH,2024-10-29,10.1,10.19,9.98,10.02,369806.12
600025.SH,2024-10-30,9.96,10.05,9.71,9.84,475799.0
600025.SH,2024-10-31,9.79,9.9,9.67,9.73,395098.93
600025.SH,2024-11-01,9.7,9.87,9.66,9.8,341849.93
600025.SH,2024-11-04,9.84,9.85,9.71,9.83,243473.2
600025.SH,2024-11-05,9.79,9.84,9.75,9.82,360897.13
600025.SH,2024-11-06,9.81,9.89,9.7,9.71,414014.68
600025.SH,2024-11-07,9.72,9.8,9.7,9.78,314672.97
600025.SH,2024-11-08,9.81,10.0,9.77,9.79,494648.03
600025.SH,2024-11-11,9.77,9.79,9.69,9.72,312020.98
600025.SH,2024-11-12,9.71,9.78,9.55,9.58,477540.68
600025.SH,2024-11-13,9.56,10.0,9.5,9.82,672395.63
600025.SH,2024-11-14,9.88,9.9,9.76,9.8,478112.25
600025.SH,2024-11-15,9.77,9.82,9.6,9.6,416573.02
600025.SH,2024-11-18,9.63,9.79,9.63,9.67,359061.11
600025.SH,2024-11-19,9.67,9.69,9.54,9.6,281902.06
600025.SH,2024-11-20,9.6,9.65,9.52,9.65,271652.27
600025.SH,2024-11-21,9.61,9.72,9.6,9.67,179055.3
600025.SH,2024-11-22,9.69,9.74,9.41,9.42,316806.61
600025.SH,2024-11-25,9.43,9.52,9.27,9.3,298746.44
600025.SH,2024-11-26,9.3,9.35,9.21,9.23,182558.67
600025.SH,2024-11-27,9.22,9.47,9.22,9.43,372420.13
600025.SH,2024-11-28,9.46,9.46,9.31,9.32,182846.0
600025.SH,2024-11-29,9.35,9.38,9.3,9.3,208124.0
600025.SH,2024-12-02,9.32,9.41,9.27,9.4,267061.63
600025.SH,2024-12-03,9.41,9.59,9.37,9.58,406867.01
600025.SH,2024-12-04,9.57,9.65,9.5,9.64,318563.12
600025.SH,2024-12-05,9.64,9.65,9.38,9.41,410204.82
600025.SH,2024-12-06,9.4,9.46,9.38,9.43,268215.56
600025.SH,2024-12-09,9.44,9.68,9.35,9.6,405009.52
600025.SH,2024-12-10,9.66,9.68,9.52,9.54,366573.45
600025.SH,2024-12-11,9.52,9.59,9.5,9.56,185474.18
600025.SH,2024-12-12,9.55,9.73,9.53,9.67,410607.5
600025.SH,2024-12-13,9.65,9.76,9.62,9.62,333305.95
600025.SH,2024-12-16,9.62,9.86,9.62,9.81,576383.28
600025.SH,2024-12-17,9.81,9.95,9.7,9.72,496935.82
600025.SH,2024-12-18,9.76,9.86,9.69,9.71,361878.52
600025.SH,2024-12-19,9.66,9.72,9.56,9.58,304311.96
600025.SH,2024-12-20,9.59,9.65,9.51,9.52,435154.82
600025.SH,2024-12-23,9.51,9.71,9.33,9.65,503644.35
600025.SH,2024-12-24,9.66,9.82,9.6,9.8,385544.69
600025.SH,2024-12-25,9.83,9.92,9.78,9.89,368846.98
600025.SH,2024-12-26,9.88,9.89,9.64,9.66,370634.73
600025.SH,2024-12-27,9.67,9.76,9.59,9.72,271904.79
600025.SH,2024-12-30,9.71,9.8,9.45,9.5,504238.03
600025.SH,2024-12-31,9.47,9.64,9.46,9.51,344425.13
600025.SH,2025-01-02,9.48,9.54,9.21,9.25,501411.67
600025.SH,2025-01-03,9.25,9.39,9.21,9.24,349226.87
600025.SH,2025-01-06,9.26,9.28,9.05,9.22,344121.91
600025.SH,2025-01-07,9.22,9.22,9.08,9.13,241001.04
600025.SH,2025-01-08,9.14,9.28,9.1,9.19,319238.91
600025.SH,2025-01-09,9.15,9.16,9.05,9.05,285739.09
600025.SH,2025-01-10,9.05,9.07,8.91,8.95,245074.0
600025.SH,2025-01-13,8.9,9.0,8.85,8.91,191412.64
600025.SH,2025-01-14,8.93,9.03,8.91,9.03,189634.04
600025.SH,2025-01-15,9.01,9.15,8.96,8.97,218188.05
600025.SH,2025-01-16,8.99,9.03,8.95,9.0,149080.09
600025.SH,2025-01-17,8.99,9.02,8.92,8.92,216455.5
600025.SH,2025-01-20,8.94,8.97,8.85,8.88,226691.46
600025.SH,2025-01-21,8.9,8.91,8.8,8.81,262311.84
600025.SH,2025-01-22,8.83,8.99,8.81,8.88,346751.17
600025.SH,2025-01-23,8.87,9.15,8.86,8.86,414701.41
600025.SH,2025-01-24,8.86,8.88,8.75,8.82,296183.41
600025.SH,2025-01-27,8.83,9.12,8.82,9.04,489010.61
600025.SH,2025-02-05,9.08,9.09,8.91,8.96,287349.89
600025.SH,2025-02-06,8.96,9.01,8.9,9.0,191538.53
600025.SH,2025-02-07,8.98,9.0,8.93,8.95,285729.62
600025.SH,2025-02-10,8.96,8.99,8.91,8.93,201674.06
600025.SH,2025-02-11,8.94,8.95,8.8,8.81,383958.0
600025.SH,2025-02-12,8.82,8.82,8.68,8.74,409219.94
600025.SH,2025-02-13,8.73,8.84,8.71,8.78,267162.86
600025.SH,2025-02-14,8.78,8.92,8.74,8.86,273011.29
600025.SH,2025-02-17,8.85,8.91,8.67,8.91,419547.0
600025.SH,2025-02-18,8.9,9.01,8.87,8.92,379549.36
600025.SH,2025-02-19,8.9,8.97,8.87,8.92,203030.05
600025.SH,2025-02-20,8.9,8.97,8.84,8.93,199754.92
600025.SH,2025-02-21,8.94,8.96,8.81,8.84,296928.45
600025.SH,2025-02-24,8.82,8.93,8.76,8.77,297511.43
600025.SH,2025-02-25,8.76,8.8,8.7,8.71,208668.05
600025.SH,2025-02-26,8.71,8.77,8.69,8.74,187277.97
600025.SH,2025-02-27,8.74,8.78,8.68,8.76,221455.9
600025.SH,2025-02-28,8.74,8.81,8.62,8.63,413111.74
600025.SH,2025-03-03,8.56,8.66,8.52,8.55,377359.25
600025.SH,2025-03-04,8.54,8.56,8.47,8.51,227518.93
600025.SH,2025-03-05,8.5,8.63,8.46,8.63,263348.14
600025.SH,2025-03-06,8.61,8.62,8.53,8.61,213437.6
600025.SH,2025-03-07,8.61,8.74,8.56,8.7,263252.7
600025.SH,2025-03-10,8.71,8.78,8.66,8.69,262410.78
600025.SH,2025-03-11,8.67,8.8,8.62,8.73,242498.01
600025.SH,2025-03-12,8.72,8.73,8.52,8.61,293783.81
600025.SH,2025-03-13,8.61,8.7,8.6,8.68,238400.6
600025.SH,2025-03-14,8.68,8.77,8.67,8.74,220297.73
600025.SH,2025-03-17,8.75,8.84,8.7,8.79,224980.78
600025.SH,2025-03-18,8.8,8.8,8.7,8.71,186015.02
600025.SH,2025-03-19,8.73,8.9,8.71,8.88,404379.89
600025.SH,2025-03-20,8.9,8.92,8.82,8.84,226758.75
600025.SH,2025-03-21,8.85,8.9,8.75,8.78,213852.11
600025.SH,2025-03-24,8.79,8.88,8.77,8.86,215058.3
600025.SH,2025-03-25,8.86,9.05,8.81,9.04,458037.19
600025.SH,2025-03-26,9.03,9.12,8.92,9.07,373708.02
600025.SH,2025-03-27,9.07,9.1,8.94,8.97,287134.7
600025.SH,2025-03-28,8.97,9.08,8.92,9.05,254693.0
600025.SH,2025-03-31,9.04,9.2,9.04,9.16,411958.32
600025.SH,2025-04-01,9.16,9.24,9.09,9.21,289751.8
600025.SH,2025-04-02,9.2,9.24,9.13,9.17,225158.0
600025.SH,2025-04-03,9.13,9.4,9.11,9.36,477003.58
600025.SH,2025-04-07,9.19,9.41,8.82,9.07,907270.58
600025.SH,2025-04-08,9.13,9.43,9.01,9.35,731609.12
600025.SH,2025-04-09,9.3,9.44,9.16,9.4,708021.77
600025.SH,2025-04-10,9.38,9.38,9.25,9.28,527705.71
600025.SH,2025-04-11,9.32,9.34,9.18,9.25,342028.28
600025.SH,2025-04-14,9.23,9.32,9.15,9.29,325902.61
600025.SH,2025-04-15,9.3,9.36,9.24,9.28,256577.0
600025.SH,2025-04-16,9.32,9.35,9.22,9.35,345661.48
600025.SH,2025-04-17,9.35,9.38,9.26,9.34,257623.23
600025.SH,2025-04-18,9.29,9.32,9.24,9.28,181531.0
600025.SH,2025-04-21,9.25,9.29,9.22,9.23,208101.01
600025.SH,2025-04-22,9.22,9.48,9.22,9.35,438492.0
600025.SH,2025-04-23,9.33,9.33,9.23,9.23,316198.14
600025.SH,2025-04-24,9.2,9.32,9.2,9.29,277261.89
600025.SH,2025-04-25,9.33,9.52,9.32,9.43,532370.7
600025.SH,2025-04-28,9.47,9.66,9.38,9.58,587006.82
600025.SH,2025-04-29,9.59,9.6,9.46,9.53,334225.53
600025.SH,2025-04-30,9.55,9.59,9.43,9.55,269539.28
600025.SH,2025-05-06,9.54,9.59,9.4,9.49,372880.51
600025.SH,2025-05-07,9.52,9.6,9.45,9.58,317314.08
600025.SH,2025-05-08,9.54,9.65,9.54,9.62,263474.79
600025.SH,2025-05-09,9.65,9.88,9.63,9.8,440692.21
600025.SH,2025-05-12,9.75,9.79,9.72,9.74,272247.72
600025.SH,2025-05-13,9.7,9.75,9.66,9.71,226814.0
